business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Jaquar Authorized Dealer - Vinayak Sanitation,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",244255,+91 8071 912 235,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-bokaro-steel-city/sanitaryware-store-in-chas/jaquar-authorised-dealer-vinayak-sanitation-in-chas-bokaro-steel-city--ee982e51-e317-4534-bd4f-502e1e0cf251/home,4.5,,"Bye Pass Rd, nearby State Bank, Adrash Colony, Chas, Bokaro Steel City, Jharkhand 827013",Adrash Colony,23.6335566,86.166242,ChIJfXlendwj9DkRtBtCyjKy4jA,https://www.google.com/maps/place/?q=place_id:ChIJfXlendwj9DkRtBtCyjKy4jA,part_028,2026-09-19 08:48:39,15311
Krishna Enterprises,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,244255,+91 98490 58243,N/A,4.3,,"Dominos Pizza Building, beside Forest Office, Sri Sai Colony, Revenue Colony, Subedari, Warangal, Hanamkonda, Telangana 506001","Sri Sai Colony, Revenue Colony, Subedari",17.9915272,79.53757949999999,ChIJweFHZ5hPMzoR1AdmnjW5vlo,https://www.google.com/maps/place/?q=place_id:ChIJweFHZ5hPMzoR1AdmnjW5vlo,part_028,2026-09-19 08:48:39,15312
Ns Bathworld,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,244255,+91 76809 29557,https://www.nsbathworld.com/,5.0,,"8-2-351/w/3/A, Rd Number 3, behind Times Of India, Green Valley, Banjara Hills, Hyderabad, Telangana 500034","Green Valley, Banjara Hills",17.4259901,78.4450845,ChIJyaqzNNSRyzsR93J5GPnaBp4,https://www.google.com/maps/place/?q=place_id:ChIJyaqzNNSRyzsR93J5GPnaBp4,part_028,2026-09-19 08:48:39,15313
Sree Laxmi Sanitary Stores,Sanitaryware and Bathroom Fittings,Building materials store,"Building materials store, Hardware store",244255,+91 94403 13888,N/A,4.2,,"5-7-66, NH163, Kishanpura, Hanamkonda, Telangana 506001",Kishanpura,18.010334399999998,79.56428919999999,ChIJlxh47oZFMzoRwNVpWjW0ALQ,https://www.google.com/maps/place/?q=place_id:ChIJlxh47oZFMzoRwNVpWjW0ALQ,part_028,2026-09-19 08:48:39,15314
"Sylva Home HTMS – House of Tiles, Marbles & Sanitary",Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Tile store, Door supplier, Granite supplier, Marble supplier, Window supplier",244255,+91 70356 41127,https://www.instagram.com/sylvahomehtms/,4.9,,"TR Phukan Rd, Chiring Chapori, Shri Gopal Gaushala, Dibrugarh, Assam 786001","Chiring Chapori, Shri Gopal Gaushala",27.4689983,94.90059649999999,ChIJnY0CsVOZQDcRGRoDlhdsAX4,https://www.google.com/maps/place/?q=place_id:ChIJnY0CsVOZQDcRGRoDlhdsAX4,part_028,2026-09-19 08:48:39,15315
Relax Bath Solutions,Sanitaryware and Bathroom Fittings,Hardware store,Hardware store,244255,+91 95024 44607,N/A,4.4,,"288/5 Narsingi, Gandipet Main Road, opp. D-Mart, Dist, Hyderabad, Telangana 500089",Dist,17.3847254,78.3604454,ChIJhSSowpmVyzsROm1yaFDfZuc,https://www.google.com/maps/place/?q=place_id:ChIJhSSowpmVyzsROm1yaFDfZuc,part_028,2026-09-19 08:48:39,15316
Sri Rama Paints and Sanitary,Sanitaryware and Bathroom Fittings,Paint store,Paint store,244255,+91 80087 72324,N/A,4.4,,"Sy.no: 117, H.no: 7-11, Krishnadevaraya Colony, 151 & 152, Madeenaguda, Hyderabad, Telangana 500049",Sri Durga Colony,17.4954388,78.3426365,ChIJKenB2M2TyzsRqALDNwxOZBg,https://www.google.com/maps/place/?q=place_id:ChIJKenB2M2TyzsRqALDNwxOZBg,part_028,2026-09-19 08:48:39,15317
Jaquar Authorise Dealer - Jiwnani Sanitary Ware,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Bathroom remodeler, Home improvement store, Pipe supplier, Pipes Wholesaler",244255,+91 93140 60065,http://www.jiwnanisanitaryware.com/,4.5,148.0,"Mama Ka Hotel, Baraf Khana, 798-A, Jawahar Nagar Rd, Raja Park, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302004",Raja Park,26.8969441,75.8359072,ChIJC1Fg1eu2bTkRcB2PSa-ANsM,https://www.google.com/maps/place/?q=place_id:ChIJC1Fg1eu2bTkRcB2PSa-ANsM,part_028,2026-09-19 08:48:40,15318
Millennium Bath Corner || Bathroom Fitting and Hardware Shop | Bathroom Supply Shop,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Hardware store, Pipes Wholesaler, Wholesaler",244255,+91 82087 88853,https://pcards.org/millenniumbath.cornerhardware-24774332,4.8,75.0,"Plot no. 9, Urmila palace, Hudkeshwar Rd, Renuka Mata Nagar, Nagpur, Maharashtra 440034","Renuka Mata Nagar, Sanmarga Nagar",21.101643799999998,79.12221919999999,ChIJ4_C-45O51DsRab-wGanJsnE,https://www.google.com/maps/place/?q=place_id:ChIJ4_C-45O51DsRab-wGanJsnE,part_028,2026-09-19 08:48:40,15319
La ceramiques Hindware Experience centre,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Adhesives & Glue Supplier, Bathroom remodeler, Ceramics wholesaler, Construction Material Wholesaler, Kitchen supply store, Tile store",244255,+91 77690 39941,N/A,4.8,66.0,"SURVEY NO:657, 10/1, Gangadham - Shatrunjay Rd, Shivraj Nagar, Bibwewadi, Pune, Maharashtra 411037","Shivraj Nagar, Bibwewadi",18.4647297,73.8772895,ChIJIx-H8dHqwjsRMKAWQWBXD4s,https://www.google.com/maps/place/?q=place_id:ChIJIx-H8dHqwjsRMKAWQWBXD4s,part_028,2026-09-19 08:48:40,15320
Bathkit A unit of Parryscare Kalikapur Branch,Sanitaryware and Bathroom Fittings,Bathroom supply store,Bathroom supply store,244255,+91 33 4001 1140,N/A,4.9,194.0,"202, Purbachal Main Rd, Sukhpally, Haltu, Kolkata, West Bengal 700078","Sukhpally, Haltu",22.5024843,88.3926061,ChIJoQxZaSVxAjoRsJeQB4Q8n3Q,https://www.google.com/maps/place/?q=place_id:ChIJoQxZaSVxAjoRsJeQB4Q8n3Q,part_028,2026-09-19 08:48:40,15321
Jaquar Authorized Dealer - Agarwal Sanitation,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",244255,+91 8071 935 377,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-jaipur/sanitaryware-store-in-jagatpura/jaquar-authorised-dealer-agarwal-sanitation-in-jagatpura-jaipur--4284b49e-54e8-460f-9529-ee7c34bf71e9/home,4.7,137.0,"Agarwal Sanitations, 14-15, Goner Rd, nearby Union Bank of India, Brij Vatika, Vidhyadhar Nagar, Railway Colony, Jagatpura, Jaipur, Rajasthan 302025","Brij Vatika, Vidhyadhar Nagar, Railway Colony, Jagatpura",26.826958599999998,75.84626709999999,ChIJq6qqqh62bTkRRQnQT27DdAI,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqh62bTkRRQnQT27DdAI,part_028,2026-09-19 08:48:40,15322
Jaquar Authorized Dealer - Modern Ceramics,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",244255,+91 8071 935 209,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-nagpur/sanitaryware-store-in-dhantoli/jaquar-authorised-dealer-modern-ceramics-company-in-dhantoli-nagpur--100b86ad-9a06-428c-b2d3-b59a7d2265ac/home,4.3,99.0,"Prakash Palace, Abhyankar Marg, opposite Anand Ashram, Mohadiya Nagar, Dhantoli, Nagpur, Maharashtra 440012","Mohadiya Nagar, Dhantoli",21.1358405,79.082117,ChIJM2KlNBLB1DsRQsMrOII5uQU,https://www.google.com/maps/place/?q=place_id:ChIJM2KlNBLB1DsRQsMrOII5uQU,part_028,2026-09-19 08:48:40,15323
Jaquar Authorized Dealer - Gokul Stones & Tiles PVT LTD,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Granite supplier, Marble supplier, Pump supplier, Tile store",244255,+91 8071 935 128,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-kolkata/sanitaryware-store-in-dum-dum/jaquar-authorised-dealer-gokul-stones-tiles-pvt-ltd-in-dum-dum-kolkata--9f9e6bfe-f13c-4493-bec8-819721c587fe/home,4.5,432.0,"375/1, Jessore Rd, beside Emami City, Golpark, Dum Dum, Kolkata, North Dumdum, West Bengal 700028","Golpark, Dum Dum",22.628296799999998,88.4198229,ChIJHRy6v-Cf-DkR5qUcenzql38,https://www.google.com/maps/place/?q=place_id:ChIJHRy6v-Cf-DkR5qUcenzql38,part_028,2026-09-19 08:48:40,15324
Sri Sai Construction,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Tile store, Construction Material Wholesaler, Window installation service, Window supplier",244255,+91 98310 31441,https://www.indiamart.com/sri-sai-construction-kolkata/,4.8,132.0,"1st. Floor, of Shiva Honda Showroom, 17, Barrackpore Trunk Rd, Rathtala, Santhi Nagra Colony, Belghoria, Kolkata, West Bengal 700056","Rathtala, Santhi Nagra Colony, Belghoria",22.6649527,88.3763472,ChIJk5d4fpSd-DkRKNGUao6y_F4,https://www.google.com/maps/place/?q=place_id:ChIJk5d4fpSd-DkRKNGUao6y_F4,part_028,2026-09-19 08:48:40,15325
Jaquar Authorized Dealer - RS Sanitary Emporium,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Home improvement store, Kitchen supply store, Shower door shop",244255,+91 8071 935 345,https://dealers.jaquar.com/jaquar/bath-and-light-in-new-delhi/bath-and-light-in-rajouri-garden/jaquar-authorised-dealer-rs-sanitary-emporium-in-rajouri-garden-new-delhi--104ff3c9-5947-402f-8d2b-5d088d6a4d3a/home,4.4,96.0,"Shop No, A-9, opposite Metro Pillar No 389, Block A2, Block A, Rajouri Garden, New Delhi, Delhi, 110027","Block A2, Block A, Rajouri Garden",28.649331699999998,77.1245022,ChIJfR7vL1EDDTkRNWm6xYRWpK0,https://www.google.com/maps/place/?q=place_id:ChIJfR7vL1EDDTkRNWm6xYRWpK0,part_028,2026-09-19 08:48:40,15326
New Verma & Co.,Sanitaryware and Bathroom Fittings,Bathroom supply store,"Bathroom supply store, Hardware store, Kitchen supply store, Wholesaler",244255,+91 172 256 2251,https://www.newvermaandcompany.com/,4.5,141.0,"S.C.F. 55, Sector 9, Panchkula, Haryana 134113",Sector 9,30.694349499999998,76.8460932,ChIJf_cmHkOTDzkRJ5SdBBl8IlI,https://www.google.com/maps/place/?q=place_id:ChIJf_cmHkOTDzkRJ5SdBBl8IlI,part_028,2026-09-19 08:48:40,15327
Ishaan Malik Hardware,Hardware Store,Hardware store,Hardware store,244255,+91 73516 62443,N/A,5.0,,"ज्योतिबा फूलों नगर, Rahra, Uttar Pradesh 244255",244255,28.5112703,78.3353276,ChIJx29OMfk_CzkRj8WFwzfd1b4,https://www.google.com/maps/place/?q=place_id:ChIJx29OMfk_CzkRj8WFwzfd1b4,part_028,2026-09-19 08:48:37,15328
Lokesh Rana,Hardware Store,Hardware store,Hardware store,244255,+91 97585 91008,N/A,,,"पथरा, हसनपुर, Cheela Ahtmali, Uttar Pradesh 244255",244255,28.5368501,78.2691012,ChIJcQnPmehrCzkRNIO-8CXqBkg,https://www.google.com/maps/place/?q=place_id:ChIJcQnPmehrCzkRNIO-8CXqBkg,part_028,2026-09-19 08:48:37,15329
Shri kripa hardware and agriculture store,Hardware Store,Hardware store,Hardware store,244255,+91 99271 55275,N/A,5.0,,"9764+FCP, Anoopshahr Rd, Jafrabad Urf Gangabas Bangar, Anupshahar, Uttar Pradesh 203390",244255,28.3612054,78.25608009999999,ChIJ4xwYX9JHCzkRdjoOrQ6yjDI,https://www.google.com/maps/place/?q=place_id:ChIJ4xwYX9JHCzkRdjoOrQ6yjDI,part_028,2026-09-19 08:48:37,15330
Malik tredarsh and sainytri store,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,,,"Aman Filling Station Village Kharpadi, Gawan- Hasanpur Hwy, Dadhiyal, Rahra, Uttar Pradesh 244255",244255,28.4828682,78.3388338,ChIJw0SeZAA_CzkRXTJ2RxxNad8,https://www.google.com/maps/place/?q=place_id:ChIJw0SeZAA_CzkRXTJ2RxxNad8,part_028,2026-09-19 08:48:37,15331
Garg jhatka machine,Hardware Store,Hardware store,Hardware store,244255,+91 72478 18133,N/A,5.0,,"gate, Ahar, Anupshahar, Uttar Pradesh 203390",244255,28.3626911,78.26563709999999,ChIJ1wohT6tHCzkR1KtbMaH37P0,https://www.google.com/maps/place/?q=place_id:ChIJ1wohT6tHCzkR1KtbMaH37P0,part_028,2026-09-19 08:48:37,15332
M sahil traders,Hardware Store,Hardware store,Hardware store,244255,+91 90456 64327,N/A,,,"Babrala Rajpura Kesarpur Village Marg, near Kali mandir, pachchisa colony, Bahjoi, Chachora, Uttar Pradesh 244255",pachchisa colony,28.4955151,78.33300799999999,ChIJs1EgN58_CzkRVnoRxZxN7Qw,https://www.google.com/maps/place/?q=place_id:ChIJs1EgN58_CzkRVnoRxZxN7Qw,part_028,2026-09-19 08:48:37,15333
Om Prakash toka merchant,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,,,"9739+MFH, Anupshahar, Uttar Pradesh 203390",244255,28.3541948,78.26874939999999,ChIJ99iaeQBHCzkRnUtf2D9Gtww,https://www.google.com/maps/place/?q=place_id:ChIJ99iaeQBHCzkRnUtf2D9Gtww,part_028,2026-09-19 08:48:37,15334
Disha Mavi Paints And Hardware Store,Hardware Store,Hardware store,Hardware store,244255,+91 89581 69470,N/A,,,"Disha Mavi Paints And Hardware Store, Hasanpur, Dhawarsi, Uttar Pradesh 244242",244255,28.579380099999998,78.3818896,ChIJx1AmBaYVCzkRfBNxcjTRKxI,https://www.google.com/maps/place/?q=place_id:ChIJx1AmBaYVCzkRfBNxcjTRKxI,part_028,2026-09-19 08:48:37,15335
Hashmi hardware & plyboard,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,5.0,,"teh, near shan hospital, hasanpur, Dhakka, Uttar Pradesh 244242",hasanpur,28.6934416,78.38281239999999,ChIJQ0Lq6pQTCzkR5GF5WfcATJU,https://www.google.com/maps/place/?q=place_id:ChIJQ0Lq6pQTCzkR5GF5WfcATJU,part_028,2026-09-19 08:48:37,15336
Gauri Shankar And Sons,Hardware Store,Hardware store,Hardware store,244255,+91 89233 67400,N/A,3.2,,"Babrala Rajpura Kesarpur Village Marg, Rajpura, Karanpur, Uttar Pradesh 243727",244255,28.336682099999997,78.38695109999999,ChIJn0eNjNExCzkRcO0PWI_X9Ic,https://www.google.com/maps/place/?q=place_id:ChIJn0eNjNExCzkRcO0PWI_X9Ic,part_028,2026-09-19 08:48:37,15337
Aashirwad Hardware & Timber Store,Hardware Store,Hardware store,Hardware store,244255,+91 88649 26096,N/A,5.0,,"J46W+8G6, Basi Road, Bugrasi, Uttar Pradesh 203403",244255,28.6107843,78.1462779,ChIJFXYP9NFoCzkRWazEyQnNPkI,https://www.google.com/maps/place/?q=place_id:ChIJFXYP9NFoCzkRWazEyQnNPkI,part_028,2026-09-19 08:48:37,15338
Garg Agriculture,Hardware Store,Hardware store,"Hardware store, Diesel engine repair service, Tire shop, Used tire shop, Water Pump Supplier",244255,+91 74568 38389,N/A,4.9,,"Aahar, Gate, Anupshahar, Uttar Pradesh 203390",Gate,28.3626743,78.2656921,ChIJq7Oiy0BHCzkRWbxIwAFHqcA,https://www.google.com/maps/place/?q=place_id:ChIJq7Oiy0BHCzkRWbxIwAFHqcA,part_028,2026-09-19 08:48:37,15339
BK HARDWARE AND SANITARY STORE,Hardware Store,Hardware store,"Hardware store, Agricultural service, Building materials supplier, Glass shop, Pipe supplier, Pipes Wholesaler, Pump supplier, Sanitation service, Water Pump Supplier",244255,+91 82732 56142,N/A,4.6,,"941/7, opposite New Truck Union, pukhta bazar, Jahangirabad, Uttar Pradesh 203394","pukhta bazar, Jahangirabad",28.389045,78.11406869999999,ChIJRdaCOgRbCzkRDmAMdsbxlbU,https://www.google.com/maps/place/?q=place_id:ChIJRdaCOgRbCzkRDmAMdsbxlbU,part_028,2026-09-19 08:48:37,15340
Shree Balaji Lubricants,Hardware Store,Hardware store,"Hardware store, Shopping mall",244255,+91 86508 75666,N/A,3.8,,"in front of Mangal Bazar, Field, Adampur, Uttar Pradesh 244255",Field,28.522891299999998,78.3663727,ChIJ2Zc7lxQ-CzkRJOr8vz3Nt7Y,https://www.google.com/maps/place/?q=place_id:ChIJ2Zc7lxQ-CzkRJOr8vz3Nt7Y,part_028,2026-09-19 08:48:37,15341
shovil agriculture store,Hardware Store,Hardware store,Hardware store,244255,+91 79832 71715,N/A,3.7,,"By pass road, Anupshahar, Uttar Pradesh 203390",244255,28.353176599999998,78.2632497,ChIJ4078yLBZCzkRY0WLh_0l80Y,https://www.google.com/maps/place/?q=place_id:ChIJ4078yLBZCzkRY0WLh_0l80Y,part_028,2026-09-19 08:48:37,15342
C.D Hardware,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,5.0,,"H9HJ+CV2, Dhawarsi, Uttar Pradesh 244242",244255,28.578512,78.38212589999999,ChIJb_20hfIVCzkR7zqXFgtjeXk,https://www.google.com/maps/place/?q=place_id:ChIJb_20hfIVCzkR7zqXFgtjeXk,part_028,2026-09-19 08:48:37,15343
RAJ ENTERPRISES,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,,,"9739+JPM, Village+Post- Daraura, tensil- Anoopshahr, MDR157W, Anupshahar, Uttar Pradesh 203390",244255,28.354097,78.2693027,ChIJbyKDWwBHCzkRDK4jZGa3enc,https://www.google.com/maps/place/?q=place_id:ChIJbyKDWwBHCzkRDK4jZGa3enc,part_028,2026-09-19 08:48:37,15344
V.R. ENTERPRISES & VEER MOBILE TELECOM,Hardware Store,Hardware store,Hardware store,244255,+91 98374 24347,N/A,3.1,,"G74H+64P, Paurara, Akhtyarpur Mustehkam, Uttar Pradesh 244255",244255,28.50558,78.2778204,ChIJHTwj6W5ACzkRUY1mkR2DqiU,https://www.google.com/maps/place/?q=place_id:ChIJHTwj6W5ACzkRUY1mkR2DqiU,part_028,2026-09-19 08:48:37,15345
Malik tredars,Hardware Store,Hardware store,Hardware store,244255,N/A,N/A,,,"F8FW+HRM, Gawan, Guretha, Uttar Pradesh 244255",244255,28.4739722,78.3470487,ChIJ3aSxYAA_CzkR_88-PAoaAe8,https://www.google.com/maps/place/?q=place_id:ChIJ3aSxYAA_CzkR_88-PAoaAe8,part_028,2026-09-19 08:48:37,15346
Classic plywood and hardware store,Hardware Store,Hardware store,Hardware store,244255,+91 98376 57080,N/A,5.0,2.0,"Sambhal - Joya Rd, near MIK bajaj agency, Mehmood nagar, Asmoli, Sambhal, Uttar Pradesh 244304",Mehmood nagar,28.7074429,78.5293203,ChIJpxhrAGgbCzkR0TmbPZ37Dbg,https://www.google.com/maps/place/?q=place_id:ChIJpxhrAGgbCzkR0TmbPZ37Dbg,part_028,2026-09-19 08:48:38,15347
Brij Kishore Lohe Wale ( Hardware Shop),Hardware Store,Hardware store,"Hardware store, Confectionery store, Dairy farm equipment supplier, Woodworking supply store",244255,+91 99270 02764,N/A,4.8,10.0,"Tahsil Road, Hisampur, Sambhal, Uttar Pradesh 244302",Hisampur,28.5850139,78.56637409999999,ChIJ0U_GTTUfCzkR6JQQHzAWaRQ,https://www.google.com/maps/place/?q=place_id:ChIJ0U_GTTUfCzkR6JQQHzAWaRQ,part_028,2026-09-19 08:48:38,15348
Noble Hardware,Hardware Store,Hardware store,"Hardware store, Pneumatic tools supplier, Telecommunications equipment supplier, Tool store",244255,+91 81800 70843,http://www.noblegroup.co.in/,4.7,214.0,"656, Chhatrapati Shivaji Maharaj Rd, beside Bank of India, Pisal Path, Shukrawar Peth, Pune, Maharashtra 411002","Pisal Path, Shukrawar Peth",18.5114745,73.85810839999999,ChIJBRePFWzAwjsRnGiIiH94TgQ,https://www.google.com/maps/place/?q=place_id:ChIJBRePFWzAwjsRnGiIiH94TgQ,part_028,2026-09-19 08:48:38,15349
Chaudhary Iron Store,Hardware Store,Hardware store,Hardware store,244255,+91 90127 28002,N/A,4.6,15.0,"244304, Pakbada - Said Nagli Rd, Ainchora Kamboh, Uttar Pradesh 244304",244255,28.7005861,78.4726814,ChIJixDgTXgQCzkRcHTy3RBn3Ko,https://www.google.com/maps/place/?q=place_id:ChIJixDgTXgQCzkRcHTy3RBn3Ko,part_028,2026-09-19 08:48:38,15350
BINOD HARDWARES,Hardware Store,Hardware store,Hardware store,244255,+91 99323 56239,N/A,4.9,133.0,"Lalgarh Road, pirakata, Midnapore, Murari, West Bengal 721516",pirakata,22.565258699999998,87.17829259999999,ChIJxemrZDFhHToRTodQyPYHOxE,https://www.google.com/maps/place/?q=place_id:ChIJxemrZDFhHToRTodQyPYHOxE,part_028,2026-09-19 08:48:38,15351
Super Hardware Store,Hardware Store,Hardware store,Hardware store,244255,+91 98370 09153,https://qliqo.in/SUPER-HARDWARE-STORE-,4.0,25.0,"2420, Nehru Chowk, Garh Road, Hapur, Gandhi Ganj, Hapur, Uttar Pradesh 245101",Gandhi Ganj,28.7300282,77.78151749999999,ChIJC9uuD6-FDDkRUUEZOK-ySZ4,https://www.google.com/maps/place/?q=place_id:ChIJC9uuD6-FDDkRUUEZOK-ySZ4,part_028,2026-09-19 08:48:38,15352
Nigohi Hardware and Paint Store,Hardware Store,Store,Store,244255,+91 92367 22877,N/A,4.7,447.0,"near Police Station, Nigohi, Uttar Pradesh 242407",244255,28.103800699999997,79.8640676,ChIJDdGue-mRnzkRf2AkHvvnQFU,https://www.google.com/maps/place/?q=place_id:ChIJDdGue-mRnzkRf2AkHvvnQFU,part_028,2026-09-19 08:48:38,15353
Oswal Paints & Hardware Store,Hardware Store,Hardware store,"Hardware store, Paint store, Painting",244255,+91 92509 18701,N/A,4.8,852.0,"Shop No 182-183, N I T N I T, Tikona Park, Faridabad, Haryana 121001","Tikona Park, New Industrial Township",28.3854108,77.29839539999999,ChIJ__-bCCncDDkROTgwgCOTSIE,https://www.google.com/maps/place/?q=place_id:ChIJ__-bCCncDDkROTgwgCOTSIE,part_028,2026-09-19 08:48:38,15354
Bagga Traders,Hardware Store,Hardware store,Hardware store,244255,+91 98910 73155,N/A,4.2,625.0,"510, New Railway Rd, near Union Bank, Ashok Puri, Dayanand Colony, Sector 6, Gurugram, Haryana 122001","Ashok Puri, Dayanand Colony, Sector 6",28.4712914,77.02171489999999,ChIJca7oGNIZDTkR3drmvdbg--0,https://www.google.com/maps/place/?q=place_id:ChIJca7oGNIZDTkR3drmvdbg--0,part_028,2026-09-19 08:48:38,15355
Umar Trader's ( Fahim Plywood And Hardware),Hardware Store,Hardware store,"Hardware store, Door shop, Door supplier, Furniture maker, Furniture wholesaler, Plywood supplier, Pipe supplier, Wood frame supplier",244255,+91 97612 54171,N/A,5.0,7.0,"Gawan, Sirsa, Uttar Pradesh 243727",244255,28.4205598,78.3500617,ChIJm70rO645CzkRNgXKmTc2REE,https://www.google.com/maps/place/?q=place_id:ChIJm70rO645CzkRNgXKmTc2REE,part_028,2026-09-19 08:48:38,15356
Kishore Hardware & Ply Works,Hardware Store,Hardware store,Hardware store,244255,+91 94180 09461,N/A,4.6,34.0,"Berachah, Palampur, Himachal Pradesh 176061",Berachah,32.109153299999996,76.5355909,ChIJ8bF0DMKzBDkRCm0LE7_Igag,https://www.google.com/maps/place/?q=place_id:ChIJ8bF0DMKzBDkRCm0LE7_Igag,part_028,2026-09-19 08:48:38,15357
AK plywood & Hardware,Hardware Store,Hardware store,"Hardware store, Plywood supplier",244255,N/A,N/A,5.0,7.0,"Bda Makaan, near Tipu Chowk, Ujhari, Uttar Pradesh 244242",244255,28.6604071,78.3549008,ChIJM_LWFgATCzkRiR3aHbwKqHs,https://www.google.com/maps/place/?q=place_id:ChIJM_LWFgATCzkRiR3aHbwKqHs,part_028,2026-09-19 08:48:38,15358
Azher Iron Store,Hardware Store,Hardware store,Hardware store,244255,+91 99970 00022,N/A,5.0,2.0,"Main Market Bazaar Nakhasa, Uttar Pradesh 244302",244255,28.5864884,78.5627307,ChIJN5fGTRMZCzkRJw-6d0SxdvI,https://www.google.com/maps/place/?q=place_id:ChIJN5fGTRMZCzkRJw-6d0SxdvI,part_028,2026-09-19 08:48:38,15359
Prakash Hardware Stores,Hardware Store,Hardware store,Hardware store,244255,+91 80874 34123,https://prakashhardwarestores.com/,4.2,291.0,"PWD 1/5, Jawaharlal Nehru Rd, Pimpri Colony, Pune, Maharashtra 411017","Shastri Nagar, Pimpri Colony",18.6169513,73.8027704,ChIJ94KRnPi4wjsRrX5wVFFKGno,https://www.google.com/maps/place/?q=place_id:ChIJ94KRnPi4wjsRrX5wVFFKGno,part_028,2026-09-19 08:48:39,15360
New Deluxe Hardware,Hardware Store,Hardware store,"Hardware store, Pipes Wholesaler",244255,+91 98508 27686,N/A,4.9,68.0,"Deluxe chowk, opposite Deluxe Mall, Shastri Nagar, Pimpri Colony, Pune, Pimpri-Chinchwad, Maharashtra 411017","Shastri Nagar, Pimpri Colony",18.6201299,73.8015589,ChIJQQBTXWK5wjsRWEIawEKCxGQ,https://www.google.com/maps/place/?q=place_id:ChIJQQBTXWK5wjsRWEIawEKCxGQ,part_028,2026-09-19 08:48:39,15361
Krishna Hardware pimpri,Hardware Store,Hardware store,Hardware store,244255,+91 86000 11148,N/A,4.6,23.0,"JR82+26P, Tapovan Mandir Rd, Genuji Waghere Nagar, Pimpri Gaon, Pimpri Colony, Pimpri-Chinchwad, Maharashtra 411017","Genuji Waghere Nagar, Pimpri Gaon, Pimpri Colony",18.6150895,73.80058559999999,ChIJk05f3QW5wjsRrjP2o50imPQ,https://www.google.com/maps/place/?q=place_id:ChIJk05f3QW5wjsRrjP2o50imPQ,part_028,2026-09-19 08:48:39,15362
Bansuri Ply & Hardware,Hardware Store,Building materials supplier,"Building materials supplier, Home goods store",244255,+91 85272 81114,N/A,4.5,60.0,"Shop No 1& 2, Balaji Height, Sr. No.- 45/1/2, Shinde Vasti, Marunji Rd, near Buchade Patil`s Office, Hinjawadi, Mulshi, Maharashtra 411057","Phase 1, Rajiv Gandhi Infotech Park",18.605608,73.725787,ChIJsxutJxG7wjsRYv0oCC720DQ,https://www.google.com/maps/place/?q=place_id:ChIJsxutJxG7wjsRYv0oCC720DQ,part_028,2026-09-19 08:48:39,15363
Poona Hardware,Hardware Store,Hardware store,Hardware store,244255,+91 93712 62263,N/A,4.5,12.0,"898, Budhwar Peth Rd, opposite Chetn Lodge, Budhwar Peth, Pune, Maharashtra 411002",Budhwar Peth,18.515488599999998,73.85851459999999,ChIJVVVVJW_AwjsRgrJ6SO45wFk,https://www.google.com/maps/place/?q=place_id:ChIJVVVVJW_AwjsRgrJ6SO45wFk,part_028,2026-09-19 08:48:39,15364
Alif Traders,Hardware Store,Hardware store,Hardware store,244255,+91 98220 55952,N/A,4.1,112.0,"J-Block, 52/2, S.T. Industries, JSEI-12/1,Near Ram Mandir,Opp.Mega, Fibra,Near Shree Samarth Pvt. Ltd, Indrayani Nagar Rd, behind Swami Samarth Kata, S Block, MIDC, Bhosari, Pimpri-Chinchwad, Maharashtra 411026","S Block, MIDC, Bhosari",18.6312139,73.83601399999999,ChIJZ6rraTG5wjsRxnKP2T3rHDg,https://www.google.com/maps/place/?q=place_id:ChIJZ6rraTG5wjsRxnKP2T3rHDg,part_028,2026-09-19 08:48:39,15365
